0.0031500000000000018,4,0,0,0,12
0.003200000000000002,4,0,0,0,12
0.003250000000000002,4,0,0,0,12
0.003300000000000002,4,0,0,0,12
0.0033500000000000023,4,0,0,0,12
0.0034000000000000024,4,0,0,0,12
0.0034500000000000025,4,0,0,0,12
0.0035000000000000027,4,0,0,0,12
0.003550000000000003,4,0,0,0,12
0.003600000000000003,4,0,0,0,12
0.003650000000000003,4,0,0,0,12
0.003700000000000003,4,0,0,0,12
0.0037500000000000033,4,0,0,0,12
0.0038000000000000035,4,0,0,0,12
0.0038500000000000036,4,0,0,0,12
0.0039000000000000037,4,0,0,0,12
0.003950000000000004,4,0,0,0,12
0.0040000000000000036,4,0,0,0,12
0.004050000000000003,4,0,0,0,12
0.004100000000000003,4,0,0,0,12
0.004150000000000003,4,0,0,0,12
0.004200000000000002,4,0,0,0,12
0.004250000000000002,4,0,0,0,12
0.004300000000000002,4,0,0,0,12
0.0043500000000000014,4,0,0,0,12
0.004400000000000001,4,0,0,0,12
0.004450000000000001,4,0,0,0,12
0.0045000000000000005,4,0,0,0,12
0.00455,4,0,0,0,12
0.0046,4,0,0,0,12
0.00465,4,0,0,0,12
0.004699999999999999,4,0,0,0,12
0.004749999999999999,4,0,0,0,12
0.004799999999999999,4,0,0,0,12
0.004849999999999998,4,0,0,0,12
0.004899999999999998,4,0,0,0,12
0.004949999999999998,4,0,0,0,12
0.0049999999999999975,4,0,0,0,12
0.005049999999999997,4,0,0,0,12
0.005099999999999997,4,0,0,0,12
0.005149999999999997,4,0,0,0,12
0.005199999999999996,4,0,0,0,12
0.005249999999999996,4,0,0,0,12
0.005299999999999996,4,0,0,0,12
0.005349999999999995,4,0,0,0,12
0.005399999999999995,4,0,0,0,12
0.005449999999999995,4,0,0,0,12
0.0054999999999999945,4,0,0,0,12
0.005549999999999994,4,0,0,0,12
0.005599999999999994,4,0,0,0,12
0.005649999999999994,4,0,0,0,12
0.005699999999999993,4,0,0,0,12
0.005749999999999993,4,0,0,0,12
0.005799999999999993,4,0,0,0,12
0.005849999999999992,4,0,0,0,12
0.005899999999999992,4,0,0,0,12
0.005949999999999992,4,0,0,0,12
0.0059999999999999915,4,0,0,0,12
0.006049999999999991,4,0,0,0,12
0.006099999999999991,4,0,0,0,12
0.0061499999999999905,4,0,0,0,12
0.00619999999999999,4,0,0,0,12
0.00624999999999999,4,0,0,0,12
0.00629999999999999,4,0,0,0,12
0.006349999999999989,4,0,0,0,12
0.006399999999999989,4,0,0,0,12
0.006449999999999989,4,0,0,0,12
0.006499999999999988,4,0,0,0,12
0.006549999999999988,4,0,0,0,12
0.006599999999999988,4,0,0,0,12
0.0066499999999999875,4,0,0,0,12
0.006699999999999987,4,0,0,0,12
0.006749999999999987,4,0,0,0,12
0.006799999999999987,4,0,0,0,12
0.006849999999999986,4,0,0,0,12
0.006899999999999986,4,0,0,0,12
0.006949999999999986,4,0,0,0,12
0.006999999999999985,4,0,0,0,12
0.007049999999999985,4,0,0,0,12
0.007099999999999985,4,0,0,0,12
0.0071499999999999845,4,0,0,0,12
0.007199999999999984,4,0,0,0,12
0.007249999999999984,4,0,0,0,12
0.007299999999999984,4,0,0,0,12
0.007349999999999983,4,0,0,0,12
0.007399999999999983,4,0,0,0,12
0.007449999999999983,4,0,0,0,12
0.007499999999999982,4,0,0,0,12
0.007549999999999982,4,0,0,0,12
0.007599999999999982,4,0,0,0,12
0.0076499999999999815,4,0,0,0,12
0.007699999999999981,4,0,0,0,12
0.007749999999999981,4,0,0,0,12
0.0077999999999999806,4,0,0,0,12
0.00784999999999998,4,0,0,0,12
0.00789999999999998,4,0,0,0,12
0.00794999999999998,4,0,0,0,12
0.00799999999999998,4,0,0,0,12
0.008049999999999979,4,0,0,0,12
0.008099999999999979,4,0,0,0,12
0.008149999999999978,4,0,0,0,12
0.008199999999999978,4,0,0,0,12
0.008249999999999978,4,0,0,0,12
0.008299999999999978,4,0,0,0,12
0.008349999999999977,4,0,0,0,12
0.008399999999999977,4,0,0,0,12
0.008449999999999977,4,0,0,0,12
0.008499999999999976,4,0,0,0,12
0.008549999999999976,4,0,0,0,12
0.008599999999999976,4,0,0,0,12
0.008649999999999975,4,0,0,0,12
0.008699999999999975,4,0,0,0,12
0.008749999999999975,4,0,0,0,12
0.008799999999999975,4,0,0,0,12
0.008849999999999974,4,0,0,0,12
0.008899999999999974,4,0,0,0,12
0.008949999999999974,4,0,0,0,12
0.008999999999999973,4,0,0,0,12
0.009049999999999973,4,0,0,0,12
0.009099999999999973,4,0,0,0,12
0.009149999999999972,4,0,0,0,12
0.009199999999999972,4,0,0,0,12
0.009249999999999972,4,0,0,0,12
0.009299999999999971,4,0,0,0,12
0.009349999999999971,4,0,0,0,12
0.009399999999999971,4,0,0,0,12
0.00944999999999997,4,0,0,0,12
0.00949999999999997,4,0,0,0,12
0.00954999999999997,4,0,0,0,12
0.00959999999999997,4,0,0,0,12
0.00964999999999997,4,0,0,0,12
0.009699999999999969,4,0,0,0,12
0.009749999999999969,4,0,0,0,12
0.009799999999999968,4,0,0,0,12
0.009849999999999968,4,0,0,0,12
0.009899999999999968,4,0,0,0,12
0.009949999999999968,4,0,0,0,12
0.009999999999999967,4,0,0,0,12
0.010049999999999967,4,0,0,0,12
0.010099999999999967,4,0,0,0,12
0.010149999999999966,4,0,0,0,12
0.010199999999999966,4,0,0,0,12
0.010249999999999966,4,0,0,0,12
0.010299999999999965,4,0,0,0,12
0.010349999999999965,4,0,0,0,12
0.010399999999999965,4,0,0,0,12
0.010449999999999965,4,0,0,0,12
0.010499999999999964,4,0,0,0,12
0.010549999999999964,4,0,0,0,12
0.010599999999999964,4,0,0,0,12
0.010649999999999963,4,0,0,0,12
0.010699999999999963,4,0,0,0,12
0.010749999999999963,4,0,0,0,12
0.010799999999999962,4,0,0,0,12
0.010849999999999962,4,0,0,0,12
0.010899999999999962,4,0,0,0,12
0.010949999999999962,4,0,0,0,12
0.010999999999999961,4,0,0,0,12
0.011049999999999961,4,0,0,0,12
0.01109999999999996,4,0,0,0,12
0.01114999999999996,4,0,0,0,12
0.01119999999999996,4,0,0,0,12
0.01124999999999996,4,0,0,0,12
0.01129999999999996,4,0,0,0,12
0.011349999999999959,4,0,0,0,12
0.011399999999999959,4,0,0,0,12
0.011449999999999958,4,0,0,0,12
0.011499999999999958,4,0,0,0,12
0.011549999999999958,4,0,0,0,12
0.011599999999999958,4,0,0,0,12
0.011649999999999957,4,0,0,0,12
0.011699999999999957,4,0,0,0,12
0.011749999999999957,4,0,0,0,12
0.011799999999999956,4,0,0,0,12
0.011849999999999956,4,0,0,0,12
0.011899999999999956,4,0,0,0,12
0.011949999999999955,4,0,0,0,12
0.011999999999999955,4,0,0,0,12
0.012049999999999955,4,0,0,0,12
0.012099999999999955,4,0,0,0,12
0.012149999999999954,4,0,0,0,12
0.012199999999999954,4,0,0,0,12
0.012249999999999954,4,0,0,0,12
0.012299999999999953,4,0,0,0,12
0.012349999999999953,4,0,0,0,12
0.012399999999999953,4,0,0,0,12
0.012449999999999952,4,0,0,0,12
0.012499999999999952,4,0,0,0,12
0.012549999999999952,4,0,0,0,12
0.012599999999999952,4,0,0,0,12
0.012649999999999951,4,0,0,0,12
0.012699999999999951,4,0,0,0,12
0.01274999999999995,4,0,0,0,12
0.01279999999999995,4,0,0,0,12
0.01284999999999995,4,0,0,0,12
0.01289999999999995,4,0,0,0,12
0.01294999999999995,4,0,0,0,12
0.012999999999999949,4,0,0,0,12
0.013049999999999949,4,0,0,0,12
0.013099999999999948,4,0,0,0,12
0.013149999999999948,4,0,0,0,12
0.013199999999999948,4,0,0,0,12
0.013249999999999948,4,0,0,0,12
0.013299999999999947,4,0,0,0,12
0.013349999999999947,4,0,0,0,12
0.013399999999999947,4,0,0,0,12
0.013449999999999946,4,0,0,0,12
0.013499999999999946,4,0,0,0,12
0.013549999999999946,4,0,0,0,12
0.013599999999999945,4,0,0,0,12
0.013649999999999945,4,0,0,0,12
0.013699999999999945,4,0,0,0,12
0.013749999999999945,4,0,0,0,12
0.013799999999999944,4,0,0,0,12
0.013849999999999944,4,0,0,0,12
0.013899999999999944,4,0,0,0,12
0.013949999999999943,4,0,0,0,12
0.013999999999999943,4,0,0,0,12
0.014049999999999943,4,0,0,0,12
0.014099999999999942,4,0,0,0,12
0.014149999999999942,4,0,0,0,12
0.014199999999999942,4,0,0,0,12
0.014249999999999942,4,0,0,0,12
0.014299999999999941,4,0,0,0,12
0.014349999999999941,4,0,0,0,12
0.01439999999999994,4,0,0,0,12
0.01444999999999994,4,0,0,0,12
0.01449999999999994,4,0,0,0,12
0.01454999999999994,4,0,0,0,12
0.01459999999999994,4,0,0,0,12
0.014649999999999939,4,0,0,0,12
0.014699999999999939,4,0,0,0,12
0.014749999999999939,4,0,0,0,12
0.014799999999999938,4,0,0,0,12
0.014849999999999938,4,0,0,0,12
0.014899999999999938,4,0,0,0,12
0.014949999999999937,4,0,0,0,12
0.014999999999999937,4,0,0,0,12
0.015049999999999937,4,0,0,0,12
0.015099999999999936,4,0,0,0,12
0.015149999999999936,4,0,0,0,12
0.015199999999999936,4,0,0,0,12
0.015249999999999935,4,0,0,0,12
0.015299999999999935,4,0,0,0,12
0.015349999999999935,4,0,0,0,12
0.015399999999999935,4,0,0,0,12
0.015449999999999934,4,0,0,0,12
0.015499999999999934,4,0,0,0,12
0.015549999999999934,4,0,0,0,12
0.015599999999999933,4,0,0,0,12
0.015649999999999935,4,0,0,0,12
0.015699999999999936,4,0,0,0,12
0.015749999999999938,4,0,0,0,12
0.01579999999999994,4,0,0,0,12
0.01584999999999994,4,0,0,0,12
0.015899999999999942,4,0,0,0,12
0.015949999999999943,4,0,0,0,12
0.015999999999999945,4,0,0,0,12
0.016049999999999946,4,0,0,0,12
0.016099999999999948,4,0,0,0,12
0.01614999999999995,4,0,0,0,12
0.01619999999999995,4,0,0,0,12
0.016249999999999952,4,0,0,0,12
0.016299999999999953,4,0,0,0,12
0.016349999999999955,4,0,0,0,12
0.016399999999999956,4,0,0,0,12
0.016449999999999958,4,0,0,0,12
0.01649999999999996,4,0,0,0,12
0.01654999999999996,4,0,0,0,12
0.016599999999999962,4,0,0,0,12
0.016649999999999963,4,0,0,0,12
0.016699999999999965,4,0,0,0,12
0.016749999999999966,4,0,0,0,12
0.016799999999999968,4,0,0,0,12
0.01684999999999997,4,0,0,0,12
0.01689999999999997,4,0,0,0,12
0.016949999999999972,4,0,0,0,12
0.016999999999999973,4,0,0,0,12
0.017049999999999975,4,0,0,0,12
0.017099999999999976,4,0,0,0,12
0.017149999999999978,4,0,0,0,12
0.01719999999999998,4,0,0,0,12
0.01724999999999998,4,0,0,0,12
0.017299999999999982,4,0,0,0,12
0.017349999999999983,4,0,0,0,12
0.017399999999999985,4,0,0,0,12
0.017449999999999986,4,0,0,0,12
0.017499999999999988,4,0,0,0,12
0.01754999999999999,4,0,0,0,12
0.01759999999999999,4,0,0,0,12
0.017649999999999992,4,0,0,0,12
0.017699999999999994,4,0,0,0,12
0.017749999999999995,4,0,0,0,12
0.017799999999999996,4,0,0,0,12
0.017849999999999998,4,0,0,0,12
0.0179,4,0,0,0,12
0.01795,3,0,0,0,13
0.018000000000000002,3,0,0,0,13
0.018050000000000004,3,0,0,0,13
0.018100000000000005,3,0,0,0,13
0.018150000000000006,3,0,0,0,13
0.018200000000000008,3,0,0,0,13
0.01825000000000001,3,0,0,0,13
0.01830000000000001,3,0,0,0,13
0.018350000000000012,3,0,0,0,13
0.018400000000000014,3,0,0,0,13
0.018450000000000015,2,0,0,0,14
0.018500000000000016,2,0,0,0,14
0.018550000000000018,2,0,0,0,14
0.01860000000000002,2,0,0,0,14
0.01865000000000002,2,0,0,0,14
0.018700000000000022,2,0,0,0,14
0.018750000000000024,2,0,0,0,14
0.018800000000000025,2,0,0,0,14
0.018850000000000026,2,0,0,0,14
0.018900000000000028,2,0,0,0,14
0.01895000000000003,2,0,0,0,14
0.01900000000000003,2,0,0,0,14
0.019050000000000032,2,0,0,0,14
0.019100000000000034,2,0,0,0,14
0.019150000000000035,2,0,0,0,14
0.019200000000000036,2,0,0,0,14
0.019250000000000038,2,0,0,0,14
0.01930000000000004,2,0,0,0,14
0.01935000000000004,2,0,0,0,14
0.019400000000000042,2,0,0,0,14
0.019450000000000044,2,0,0,0,14
0.019500000000000045,2,0,0,0,14
0.019550000000000047,2,0,0,0,14
0.019600000000000048,2,0,0,0,14
0.01965000000000005,2,0,0,0,14
0.01970000000000005,2,0,0,0,14
0.019750000000000052,2,0,0,0,14
0.019800000000000054,2,0,0,0,14
0.019850000000000055,2,0,0,0,14
0.019900000000000057,2,0,0,0,14
0.019950000000000058,2,0,0,0,14
0.02000000000000006,2,0,0,0,14
0.02005000000000006,2,0,0,0,14
0.020100000000000062,2,0,0,0,14
0.020150000000000064,2,0,0,0,14
0.020200000000000065,2,0,0,0,14
0.020250000000000067,2,0,0,0,14
0.020300000000000068,2,0,0,0,14
0.02035000000000007,2,0,0,0,14
0.02040000000000007,2,0,0,0,14
0.020450000000000072,2,0,0,0,14
0.020500000000000074,2,0,0,0,14
0.020550000000000075,2,0,0,0,14
0.020600000000000077,2,0,0,0,14
0.020650000000000078,2,0,0,0,14
0.02070000000000008,2,0,0,0,14
0.02075000000000008,2,0,0,0,14
0.020800000000000082,2,0,0,0,14
0.020850000000000084,2,0,0,0,14
0.020900000000000085,2,0,0,0,14
0.020950000000000087,2,0,0,0,14
0.021000000000000088,2,0,0,0,14
0.02105000000000009,2,0,0,0,14
0.02110000000000009,2,0,0,0,14
0.021150000000000092,2,0,0,0,14
0.021200000000000094,2,0,0,0,14
0.021250000000000095,2,0,0,0,14
0.021300000000000097,2,0,0,0,14
0.021350000000000098,2,0,0,0,14
0.0214000000000001,2,0,0,0,14
0.0214500000000001,2,0,0,0,14
0.021500000000000102,2,0,0,0,14
0.021550000000000104,2,0,0,0,14
0.021600000000000105,2,0,0,0,14
0.021650000000000107,2,0,0,0,14
0.021700000000000108,2,0,0,0,14
0.02175000000000011,2,0,0,0,14
0.02180000000000011,2,0,0,0,14
0.021850000000000112,2,0,0,0,14
0.021900000000000114,2,0,0,0,14
0.021950000000000115,2,0,0,0,14
0.022000000000000117,2,0,0,0,14
0.022050000000000118,2,0,0,0,14
0.02210000000000012,2,0,0,0,14
0.02215000000000012,2,0,0,0,14
0.022200000000000122,2,0,0,0,14
0.022250000000000124,2,0,0,0,14
0.022300000000000125,2,0,0,0,14
0.022350000000000127,2,0,0,0,14
0.022400000000000128,2,0,0,0,14
0.02245000000000013,2,0,0,0,14
0.02250000000000013,2,0,0,0,14
0.022550000000000132,2,0,0,0,14
0.022600000000000134,2,0,0,0,14
0.022650000000000135,2,0,0,0,14
0.022700000000000137,2,0,0,0,14
0.022750000000000138,2,0,0,0,14
0.02280000000000014,2,0,0,0,14
0.02285000000000014,2,0,0,0,14
0.022900000000000142,2,0,0,0,14
0.022950000000000144,2,0,0,0,14
0.023000000000000145,2,0,0,0,14
0.023050000000000147,2,0,0,0,14
0.023100000000000148,2,0,0,0,14
0.02315000000000015,2,0,0,0,14
0.02320000000000015,2,0,0,0,14
0.023250000000000152,2,0,0,0,14
0.023300000000000154,2,0,0,0,14
0.023350000000000155,2,0,0,0,14
0.023400000000000157,2,0,0,0,14
0.023450000000000158,2,0,0,0,14
0.02350000000000016,2,0,0,0,14
0.02355000000000016,2,0,0,0,14
0.023600000000000163,2,0,0,0,14
0.023650000000000164,2,0,0,0,14
0.023700000000000165,2,0,0,0,14
0.023750000000000167,2,0,0,0,14
0.023800000000000168,2,0,0,0,14
0.02385000000000017,2,0,0,0,14
0.02390000000000017,2,0,0,0,14
0.023950000000000173,2,0,0,0,14
0.024000000000000174,2,0,0,0,14
0.024050000000000175,2,0,0,0,14
0.024100000000000177,2,0,0,0,14
0.02415000000000018,2,0,0,0,14
0.02420000000000018,2,0,0,0,14
0.02425000000000018,2,0,0,0,14
0.024300000000000183,2,0,0,0,14
0.024350000000000184,2,0,0,0,14
0.024400000000000185,2,0,0,0,14
0.024450000000000187,2,0,0,0,14
0.02450000000000019,2,0,0,0,14
0.02455000000000019,2,0,0,0,14
0.02460000000000019,2,0,0,0,14
0.024650000000000193,2,0,0,0,14
0.024700000000000194,2,0,0,0,14
0.024750000000000195,2,0,0,0,14
0.024800000000000197,2,0,0,0,14
0.0248500000000002,2,0,0,0,14
0.0249000000000002,2,0,0,0,14
0.0249500000000002,2,0,0,0,14
0.025000000000000203,2,0,0,0,14
0.025050000000000204,2,0,0,0,14
0.025100000000000205,2,0,0,0,14
0.025150000000000207,2,0,0,0,14
0.02520000000000021,2,0,0,0,14
0.02525000000000021,2,0,0,0,14
0.02530000000000021,2,0,0,0,14
0.025350000000000213,2,0,0,0,14
0.025400000000000214,2,0,0,0,14
0.025450000000000216,2,0,0,0,14
0.025500000000000217,2,0,0,0,14
0.02555000000000022,2,0,0,0,14
0.02560000000000022,2,0,0,0,14
0.02565000000000022,2,0,0,0,14
0.025700000000000223,2,0,0,0,14
0.025750000000000224,2,0,0,0,14
0.025800000000000226,2,0,0,0,14
0.025850000000000227,2,0,0,0,14
0.02590000000000023,2,0,0,0,14
0.02595000000000023,2,0,0,0,14
0.02600000000000023,2,0,0,0,14
0.026050000000000233,2,0,0,0,14
0.026100000000000234,2,0,0,0,14
0.026150000000000236,2,0,0,0,14
0.026200000000000237,2,0,0,0,14
0.02625000000000024,2,0,0,0,14
0.02630000000000024,2,0,0,0,14
0.02635000000000024,2,0,0,0,14
0.026400000000000243,2,0,0,0,14
0.026450000000000244,2,0,0,0,14
0.026500000000000246,2,0,0,0,14
0.026550000000000247,2,0,0,0,14
0.02660000000000025,2,0,0,0,14
0.02665000000000025,2,0,0,0,14
0.02670000000000025,2,0,0,0,14
0.026750000000000253,2,0,0,0,14
0.026800000000000254,2,0,0,0,14
0.026850000000000256,2,0,0,0,14
0.026900000000000257,2,0,0,0,14
0.02695000000000026,2,0,0,0,14
0.02700000000000026,2,0,0,0,14
0.02705000000000026,2,0,0,0,14
0.027100000000000263,2,0,0,0,14
0.027150000000000264,2,0,0,0,14
0.027200000000000266,2,0,0,0,14
0.027250000000000267,2,0,0,0,14
0.02730000000000027,2,0,0,0,14
0.02735000000000027,2,0,0,0,14
0.02740000000000027,2,0,0,0,14
0.027450000000000273,2,0,0,0,14
0.027500000000000274,2,0,0,0,14
0.027550000000000276,2,0,0,0,14
0.027600000000000277,2,0,0,0,14
0.02765000000000028,2,0,0,0,14
0.02770000000000028,2,0,0,0,14
0.02775000000000028,2,0,0,0,14
0.027800000000000283,2,0,0,0,14
0.027850000000000284,2,0,0,0,14
0.027900000000000286,2,0,0,0,14
0.027950000000000287,2,0,0,0,14
0.02800000000000029,2,0,0,0,14
0.02805000000000029,2,0,0,0,14
0.02810000000000029,2,0,0,0,14
0.028150000000000293,2,0,0,0,14
0.028200000000000294,2,0,0,0,14
0.028250000000000296,2,0,0,0,14
0.028300000000000297,2,0,0,0,14
0.0283500000000003,2,0,0,0,14
0.0284000000000003,2,0,0,0,14
0.0284500000000003,2,0,0,0,14
0.028500000000000303,2,0,0,0,14
0.028550000000000304,2,0,0,0,14
0.028600000000000306,2,0,0,0,14
0.028650000000000307,2,0,0,0,14
0.02870000000000031,2,0,0,0,14
0.02875000000000031,2,0,0,0,14
0.02880000000000031,2,0,0,0,14
0.028850000000000313,2,0,0,0,14
0.028900000000000314,2,0,0,0,14
0.028950000000000316,2,0,0,0,14
0.029000000000000317,2,0,0,0,14
0.02905000000000032,2,0,0,0,14
0.02910000000000032,2,0,0,0,14
0.02915000000000032,2,0,0,0,14
0.029200000000000323,2,0,0,0,14
0.029250000000000324,2,0,0,0,14
0.029300000000000326,2,0,0,0,14
0.029350000000000327,2,0,0,0,14
0.02940000000000033,2,0,0,0,14
0.02945000000000033,2,0,0,0,14
0.02950000000000033,2,0,0,0,14
0.029550000000000333,2,0,0,0,14
0.029600000000000334,2,0,0,0,14
0.029650000000000336,2,0,0,0,14
0.029700000000000337,2,0,0,0,14
0.02975000000000034,2,0,0,0,14
0.02980000000000034,2,0,0,0,14
0.02985000000000034,2,0,0,0,14
0.029900000000000343,2,0,0,0,14
0.029950000000000344,2,0,0,0,14
0.030000000000000346,2,0,0,0,14
0.030050000000000347,2,0,0,0,14
0.03010000000000035,2,0,0,0,14
0.03015000000000035,2,0,0,0,14
0.03020000000000035,2,0,0,0,14
0.030250000000000353,2,0,0,0,14
0.030300000000000354,2,0,0,0,14
0.030350000000000356,2,0,0,0,14
0.030400000000000357,2,0,0,0,14
0.03045000000000036,2,0,0,0,14
0.03050000000000036,2,0,0,0,14
0.03055000000000036,2,0,0,0,14
0.030600000000000363,2,0,0,0,14
0.030650000000000364,2,0,0,0,14
0.030700000000000366,2,0,0,0,14
0.030750000000000367,2,0,0,0,14
0.03080000000000037,2,0,0,0,14
0.03085000000000037,2,0,0,0,14
0.03090000000000037,2,0,0,0,14
0.030950000000000373,2,0,0,0,14
0.031000000000000374,2,0,0,0,14
0.031050000000000376,2,0,0,0,14
0.031100000000000377,2,0,0,0,14
0.03115000000000038,2,0,0,0,14
0.03120000000000038,2,0,0,0,14
0.03125000000000038,2,0,0,0,14
0.03130000000000038,2,0,0,0,14
0.031350000000000385,2,0,0,0,14
0.031400000000000386,2,0,0,0,14
0.03145000000000039,2,0,0,0,14
0.03150000000000039,2,0,0,0,14
0.03155000000000039,2,0,0,0,14
0.03160000000000039,2,0,0,0,14
0.03165000000000039,2,0,0,0,14
0.031700000000000395,2,0,0,0,14
0.031750000000000396,2,0,0,0,14
0.0318000000000004,2,0,0,0,14
0.0318500000000004,2,0,0,0,14
0.0319000000000004,2,0,0,0,14
0.0319500000000004,2,0,0,0,14
0.0320000000000004,2,0,0,0,14
0.032050000000000405,2,0,0,0,14
0.032100000000000406,2,0,0,0,14
0.03215000000000041,2,0,0,0,14
0.03220000000000041,2,0,0,0,14
0.03225000000000041,2,0,0,0,14
0.03230000000000041,2,0,0,0,14
0.03235000000000041,2,0,0,0,14
0.032400000000000415,2,0,0,0,14
0.032450000000000416,2,0,0,0,14
0.03250000000000042,2,0,0,0,14
0.03255000000000042,2,0,0,0,14
0.03260000000000042,2,0,0,0,14
0.03265000000000042,2,0,0,0,14
0.03270000000000042,2,0,0,0,14
0.032750000000000425,2,0,0,0,14
0.032800000000000426,2,0,0,0,14
0.03285000000000043,2,0,0,0,14
0.03290000000000043,2,0,0,0,14
0.03295000000000043,2,0,0,0,14
0.03300000000000043,2,0,0,0,14
0.03305000000000043,2,0,0,0,14
0.033100000000000435,2,0,0,0,14
0.033150000000000436,2,0,0,0,14
0.03320000000000044,2,0,0,0,14
0.03325000000000044,2,0,0,0,14
0.03330000000000044,2,0,0,0,14
0.03335000000000044,2,0,0,0,14
0.03340000000000044,2,0,0,0,14
0.033450000000000445,2,0,0,0,14
0.033500000000000446,2,0,0,0,14
0.03355000000000045,2,0,0,0,14
0.03360000000000045,2,0,0,0,14
0.03365000000000045,2,0,0,0,14
0.03370000000000045,2,0,0,0,14
0.03375000000000045,2,0,0,0,14
0.033800000000000455,2,0,0,0,14
0.033850000000000456,2,0,0,0,14
0.03390000000000046,2,0,0,0,14
0.03395000000000046,2,0,0,0,14
0.03400000000000046,2,0,0,0,14
0.03405000000000046,2,0,0,0,14
0.03410000000000046,2,0,0,0,14
0.034150000000000465,2,0,0,0,14
0.034200000000000466,2,0,0,0,14
0.03425000000000047,2,0,0,0,14
0.03430000000000047,2,0,0,0,14
0.03435000000000047,2,0,0,0,14
0.03440000000000047,2,0,0,0,14
0.03445000000000047,2,0,0,0,14
0.034500000000000475,2,0,0,0,14
0.034550000000000476,2,0,0,0,14
0.03460000000000048,2,0,0,0,14
0.03465000000000048,2,0,0,0,14
0.03470000000000048,2,0,0,0,14
0.03475000000000048,2,0,0,0,14
0.03480000000000048,2,0,0,0,14
0.034850000000000485,2,0,0,0,14
0.034900000000000486,2,0,0,0,14
0.03495000000000049,2,0,0,0,14
0.03500000000000049,2,0,0,0,14
0.03505000000000049,2,0,0,0,14
0.03510000000000049,2,0,0,0,14
0.03515000000000049,2,0,0,0,14
0.035200000000000495,2,0,0,0,14
0.035250000000000496,2,0,0,0,14
0.0353000000000005,2,0,0,0,14
0.0353500000000005,2,0,0,0,14
0.0354000000000005,2,0,0,0,14
0.0354500000000005,2,0,0,0,14
0.0355000000000005,2,0,0,0,14
0.035550000000000505,2,0,0,0,14
0.035600000000000506,2,0,0,0,14
0.03565000000000051,2,0,0,0,14
0.03570000000000051,2,0,0,0,14
0.03575000000000051,2,0,0,0,14
0.03580000000000051,2,0,0,0,14
0.03585000000000051,2,0,0,0,14
0.035900000000000515,2,0,0,0,14
0.035950000000000516,2,0,0,0,14
0.03600000000000052,2,0,0,0,14
0.03605000000000052,2,0,0,0,14
0.03610000000000052,2,0,0,0,14
0.03615000000000052,2,0,0,0,14
0.03620000000000052,2,0,0,0,14
0.036250000000000525,2,0,0,0,14
0.036300000000000526,2,0,0,0,14
0.03635000000000053,2,0,0,0,14
0.03640000000000053,2,0,0,0,14
0.03645000000000053,2,0,0,0,14
0.03650000000000053,2,0,0,0,14
0.03655000000000053,2,0,0,0,14
0.036600000000000535,2,0,0,0,14
0.036650000000000536,2,0,0,0,14
0.03670000000000054,2,0,0,0,14
0.03675000000000054,2,0,0,0,14
